location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Ireland,2021-09-17,80,,127.45,126.15,0.03
Ireland,2021-09-24,10,14,19.57,15.75,0.0
Ireland,2021-09-24,15,17,72.98,62.82,0.0
Ireland,2021-09-24,18,24,83.91,79.74,0.0
Ireland,2021-09-24,25,49,87.57,85.34,0.01
Ireland,2021-09-24,50,59,99.61,98.92,0.01
Ireland,2021-09-24,60,69,98.95,98.3,0.01
Ireland,2021-09-24,70,79,113.11,112.6,0.02
Ireland,2021-09-24,80,,127.47,126.17,0.24
Ireland,2021-10-01,10,14,20.05,17.29,0.0
Ireland,2021-10-01,15,17,73.98,66.98,0.0
Ireland,2021-10-01,18,24,84.44,80.99,0.0
Ireland,2021-10-01,25,49,87.8,85.86,0.01
Ireland,2021-10-01,50,59,99.67,99.05,0.01
Ireland,2021-10-01,60,69,98.98,98.38,0.02
Ireland,2021-10-01,70,79,113.12,112.64,0.08
Ireland,2021-10-01,80,,127.48,126.2,3.76
Ireland,2021-10-08,10,14,20.39,18.19,0.0
Ireland,2021-10-08,15,17,74.56,69.35,0.0
Ireland,2021-10-08,18,24,84.7,81.76,0.0
Ireland,2021-10-08,25,49,87.97,86.23,0.02
Ireland,2021-10-08,50,59,99.73,99.13,0.02
Ireland,2021-10-08,60,69,99.01,98.44,0.12
Ireland,2021-10-08,70,79,113.14,112.67,0.89
Ireland,2021-10-08,80,,127.52,126.22,30.33
Ireland,2021-10-15,10,14,20.7,18.88,0.0
Ireland,2021-10-15,15,17,75.09,71.05,0.0
Ireland,2021-10-15,18,24,84.93,82.33,0.01
Ireland,2021-10-15,25,49,88.13,86.53,0.03
Ireland,2021-10-15,50,59,99.78,99.2,0.04
Ireland,2021-10-15,60,69,99.04,98.48,0.24
Ireland,2021-10-15,70,79,113.15,112.7,1.85
Ireland,2021-10-15,80,,127.55,126.25,57.49
Ireland,2021-10-22,10,14,21.18,19.41,0.0
Ireland,2021-10-22,15,17,75.89,72.37,0.0
Ireland,2021-10-22,18,24,85.43,82.98,0.01
Ireland,2021-10-22,25,49,88.43,86.82,0.05
Ireland,2021-10-22,50,59,99.88,99.28,0.08
Ireland,2021-10-22,60,69,99.1,98.53,0.4
Ireland,2021-10-22,70,79,113.17,112.72,2.78
Ireland,2021-10-22,80,,127.57,126.27,73.59
Ireland,2021-10-29,10,14,21.68,19.87,0.0
Ireland,2021-10-29,15,17,76.87,73.26,0.0
Ireland,2021-10-29,18,24,85.93,83.38,0.01
Ireland,2021-10-29,25,49,88.72,87.04,0.06
Ireland,2021-10-29,5,9,0.0,0.0,0.0
Ireland,2021-10-29,50,59,99.97,99.34,0.11
Ireland,2021-10-29,60,69,99.15,98.56,0.53
Ireland,2021-10-29,70,79,113.2,112.74,3.74
Ireland,2021-10-29,80,,127.58,126.27,80.07
Ireland,2021-11-05,10,14,22.08,20.22,0.0
Ireland,2021-11-05,15,17,77.48,73.93,0.01
Ireland,2021-11-05,18,24,86.34,83.69,0.09
Ireland,2021-11-05,25,49,88.98,87.23,0.49
Ireland,2021-11-05,50,59,100.05,99.4,0.75
Ireland,2021-11-05,60,69,99.19,98.59,3.0
Ireland,2021-11-05,70,79,113.21,112.75,10.02
Ireland,2021-11-05,80,,127.6,126.29,87.15
Ireland,2021-11-12,10,14,22.47,20.52,0.0
Ireland,2021-11-12,15,17,78.07,74.49,0.01
Ireland,2021-11-12,18,24,86.74,84.06,0.56
Ireland,2021-11-12,25,49,89.21,87.46,2.45
Ireland,2021-11-12,50,59,100.12,99.47,3.59
Ireland,2021-11-12,60,69,99.23,98.64,6.25
Ireland,2021-11-12,70,79,113.23,112.77,27.96
Ireland,2021-11-12,80,,127.62,126.31,94.5
Ireland,2021-11-19,10,14,23.0,21.07,0.0
Ireland,2021-11-19,15,17,78.8,75.52,0.01
Ireland,2021-11-19,18,24,87.13,84.57,1.18
Ireland,2021-11-19,25,49,89.46,87.77,4.39
Ireland,2021-11-19,5,9,0.0,0.0,0.0
Ireland,2021-11-19,50,59,100.2,99.57,6.78
Ireland,2021-11-19,60,69,99.28,98.69,10.63
Ireland,2021-11-19,70,79,113.26,112.8,51.81
Ireland,2021-11-19,80,,127.64,126.32,100.96
Ireland,2021-11-26,10,14,23.55,21.58,0.0
Ireland,2021-11-26,15,17,79.47,76.32,0.02
Ireland,2021-11-26,18,24,87.52,85.05,1.95
Ireland,2021-11-26,25,49,89.7,88.06,6.35
Ireland,2021-11-26,5,9,0.0,0.0,0.0
Ireland,2021-11-26,50,59,100.28,99.66,11.71
Ireland,2021-11-26,60,69,99.32,98.74,20.09
Ireland,2021-11-26,70,79,113.29,112.82,71.9
Ireland,2021-11-26,80,,127.65,126.34,104.69
Ireland,2021-12-03,10,14,24.14,22.0,0.0
Ireland,2021-12-03,15,17,80.11,77.0,0.08
Ireland,2021-12-03,18,24,87.85,85.48,3.17
Ireland,2021-12-03,25,49,89.88,88.32,8.46
Ireland,2021-12-03,5,9,0.0,0.0,0.0
Ireland,2021-12-03,50,59,100.35,99.74,18.98
Ireland,2021-12-03,60,69,99.38,98.79,34.04
Ireland,2021-12-03,70,79,113.31,112.84,85.28
Ireland,2021-12-03,80,,127.67,126.36,106.87
Ireland,2021-12-10,10,14,24.46,22.39,0.0
Ireland,2021-12-10,15,17,80.46,77.61,0.12
Ireland,2021-12-10,18,24,88.05,85.81,4.24
Ireland,2021-12-10,25,49,90.0,88.54,10.58
Ireland,2021-12-10,5,9,0.0,0.0,0.0
Ireland,2021-12-10,50,59,100.4,99.81,30.98
Ireland,2021-12-10,60,69,99.4,98.82,52.17
Ireland,2021-12-10,70,79,113.32,112.86,91.14
Ireland,2021-12-10,80,,127.68,126.38,107.82
Ireland,2021-12-17,10,14,24.86,22.9,0.01
Ireland,2021-12-17,15,17,80.86,78.27,0.6
Ireland,2021-12-17,18,24,88.29,86.2,7.39
Ireland,2021-12-17,25,49,90.14,88.77,17.59
Ireland,2021-12-17,5,9,0.01,0.0,0.0
Ireland,2021-12-17,50,59,100.45,99.89,52.12
Ireland,2021-12-17,60,69,99.44,98.88,70.41
Ireland,2021-12-17,70,79,113.35,112.88,94.82
Ireland,2021-12-17,80,,127.69,126.39,108.58
Ireland,2021-12-24,10,14,25.11,23.18,0.05
Ireland,2021-12-24,15,17,81.1,78.62,3.13
Ireland,2021-12-24,18,24,88.45,86.45,18.16
Ireland,2021-12-24,25,49,90.22,88.9,33.25
Ireland,2021-12-24,5,9,0.03,0.0,0.0
Ireland,2021-12-24,50,59,100.48,99.94,67.71
Ireland,2021-12-24,60,69,99.46,98.91,77.82
Ireland,2021-12-24,70,79,113.36,112.9,96.5
Ireland,2021-12-24,80,,127.7,126.41,109.31
Ireland,2021-12-31,10,14,25.46,23.6,0.06
Ireland,2021-12-31,15,17,81.33,79.06,4.49
Ireland,2021-12-31,18,24,88.6,86.69,22.93
Ireland,2021-12-31,25,49,90.29,89.03,40.64
Ireland,2021-12-31,5,9,0.1,0.0,0.0
Ireland,2021-12-31,50,59,100.5,99.99,72.24
Ireland,2021-12-31,60,69,99.48,98.94,79.57
Ireland,2021-12-31,70,79,113.37,112.92,96.97
Ireland,2021-12-31,80,,127.7,126.41,109.55
Ireland,2022-01-07,10,14,30.06,24.01,0.12
Ireland,2022-01-07,15,17,81.72,79.49,8.92
Ireland,2022-01-07,18,24,88.82,86.94,31.73
Ireland,2022-01-07,25,49,90.4,89.17,47.03
Ireland,2022-01-07,5,9,3.34,0.0,0.0
Ireland,2022-01-07,50,59,100.53,100.04,75.19
Ireland,2022-01-07,60,69,99.5,98.97,80.98
Ireland,2022-01-07,70,79,113.38,112.93,97.52
Ireland,2022-01-07,80,,127.71,126.42,109.89
Ireland,2022-01-14,10,14,37.52,24.41,0.17
Ireland,2022-01-14,15,17,82.18,79.92,11.85
Ireland,2022-01-14,18,24,89.08,87.19,37.45
Ireland,2022-01-14,25,49,90.53,89.31,51.32
Ireland,2022-01-14,5,9,9.55,0.02,0.0
Ireland,2022-01-14,50,59,100.57,100.08,77.59
Ireland,2022-01-14,60,69,99.52,99.0,82.3
Ireland,2022-01-14,70,79,113.39,112.95,98.19
Ireland,2022-01-14,80,,127.71,126.43,110.34
Ireland,2022-01-21,10,14,40.92,24.77,0.19
Ireland,2022-01-21,15,17,82.44,80.19,13.34
Ireland,2022-01-21,18,24,89.25,87.37,40.16
Ireland,2022-01-21,25,49,90.61,89.41,53.44
Ireland,2022-01-21,5,9,12.31,0.07,0.0
Ireland,2022-01-21,50,59,100.59,100.12,78.82
Ireland,2022-01-21,60,69,99.53,99.02,83.09
Ireland,2022-01-21,70,79,113.39,112.97,98.64
Ireland,2022-01-21,80,,127.72,126.44,110.68
Ireland,2022-01-28,10,14,42.0,27.47,0.21
Ireland,2022-01-28,15,17,82.59,80.46,14.08
Ireland,2022-01-28,18,24,89.32,87.52,41.48
Ireland,2022-01-28,25,49,90.65,89.48,54.57
Ireland,2022-01-28,5,9,13.25,1.9,0.0
Ireland,2022-01-28,50,59,100.6,100.14,79.57
Ireland,2022-01-28,60,69,99.54,99.04,83.74
Ireland,2022-01-28,70,79,113.4,112.98,99.1
Ireland,2022-01-28,80,,127.72,126.45,110.96
Ireland,2022-02-04,10,14,43.02,32.16,0.22
Ireland,2022-02-04,15,17,82.7,80.73,14.65
Ireland,2022-02-04,18,24,89.37,87.65,42.35
Ireland,2022-02-04,25,49,90.68,89.55,55.45
Ireland,2022-02-04,5,9,13.96,5.07,0.0
Ireland,2022-02-04,50,59,100.61,100.16,80.22
Ireland,2022-02-04,60,69,99.54,99.05,84.38
Ireland,2022-02-04,70,79,113.4,112.99,99.69
Ireland,2022-02-04,80,,127.73,126.45,111.27
Ireland,2022-02-11,10,14,43.99,35.13,0.23
Ireland,2022-02-11,15,17,82.78,80.93,15.14
Ireland,2022-02-11,18,24,89.42,87.77,43.22
Ireland,2022-02-11,25,49,90.7,89.62,56.31
Ireland,2022-02-11,5,9,14.72,7.76,0.0
Ireland,2022-02-11,50,59,100.62,100.18,80.87
Ireland,2022-02-11,60,69,99.55,99.07,85.0
Ireland,2022-02-11,70,79,113.4,112.99,100.27
Ireland,2022-02-11,80,,127.73,126.46,111.54
Ireland,2022-02-18,10,14,44.72,37.3,0.24
Ireland,2022-02-18,15,17,82.85,81.06,15.52
Ireland,2022-02-18,18,24,89.45,87.85,43.85
Ireland,2022-02-18,25,49,90.72,89.66,56.97
Ireland,2022-02-18,5,9,15.37,9.5,0.0
Ireland,2022-02-18,50,59,100.63,100.2,81.45
Ireland,2022-02-18,60,69,99.55,99.07,85.56
Ireland,2022-02-18,70,79,113.41,113.0,100.83
Ireland,2022-02-18,80,,127.73,126.46,111.78
Ireland,2022-02-25,10,14,45.35,38.61,0.25
Ireland,2022-02-25,15,17,82.92,81.2,15.9
Ireland,2022-02-25,18,24,89.48,87.92,44.42
Ireland,2022-02-25,25,49,90.74,89.7,57.49
Ireland,2022-02-25,5,9,15.87,10.57,0.0
Ireland,2022-02-25,50,59,100.63,100.21,81.97
Ireland,2022-02-25,60,69,99.55,99.08,86.2
Ireland,2022-02-25,70,79,113.41,113.0,101.48
Ireland,2022-02-25,80,,127.74,126.46,112.11
Ireland,2022-03-04,10,14,45.73,40.06,0.34
Ireland,2022-03-04,15,17,82.96,81.33,16.42
Ireland,2022-03-04,18,24,89.5,87.98,44.82
Ireland,2022-03-04,25,49,90.75,89.73,57.99
Ireland,2022-03-04,5,9,16.17,11.76,0.0
Ireland,2022-03-04,50,59,100.64,100.22,82.53
Ireland,2022-03-04,60,69,99.56,99.09,86.93
