location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Peru,2021-10-09,60,69.0,88.294,84.2771,
Peru,2021-10-09,70,79.0,90.1958,86.7522,
Peru,2021-10-09,80,,86.6603,83.1088,
Peru,2021-10-16,0,17.0,1.0976,0.7235,0.0
Peru,2021-10-16,18,24.0,56.0801,22.6755,0.0138
Peru,2021-10-16,25,49.0,75.8533,59.677,0.2549
Peru,2021-10-16,50,59.0,85.7601,80.0615,0.2634
Peru,2021-10-16,60,69.0,88.7527,84.8993,0.2121
Peru,2021-10-16,70,79.0,90.5051,87.1671,0.0074
Peru,2021-10-16,80,,86.8806,83.4211,0.0025
Peru,2021-10-23,0,17.0,2.0779,0.7838,0.0001
Peru,2021-10-23,18,24.0,62.9774,30.6591,0.0641
Peru,2021-10-23,25,49.0,77.5395,62.8337,0.9662
Peru,2021-10-23,50,59.0,86.3229,80.9143,0.9956
Peru,2021-10-23,60,69.0,89.1099,85.4335,0.8523
Peru,2021-10-23,70,79.0,90.733,87.5341,0.0306
Peru,2021-10-23,80,,87.0611,83.7002,0.0052
Peru,2021-10-30,0,17.0,3.9026,0.827,0.0001
Peru,2021-10-30,18,24.0,66.7443,36.557,0.0897
Peru,2021-10-30,25,49.0,78.6903,65.3685,1.1914
Peru,2021-10-30,50,59.0,86.7386,81.6125,1.2595
Peru,2021-10-30,60,69.0,89.3871,85.8844,1.2554
Peru,2021-10-30,70,79.0,90.9097,87.837,0.4207
Peru,2021-10-30,80,,87.1833,83.9226,1.6432
Peru,2021-11-06,0,17.0,13.1855,0.8999,0.0002
Peru,2021-11-06,18,24.0,69.6725,40.2404,0.1113
Peru,2021-11-06,25,49.0,79.6564,67.2525,1.3431
Peru,2021-11-06,50,59.0,87.112,82.1642,1.435
Peru,2021-11-06,60,69.0,89.6325,86.2302,1.6815
Peru,2021-11-06,70,79.0,91.0791,88.0638,0.9958
Peru,2021-11-06,80,,87.296,84.0934,4.0925
Peru,2021-11-13,0,17.0,19.0469,1.7313,0.0002
Peru,2021-11-13,18,24.0,72.8149,47.0025,0.1571
Peru,2021-11-13,25,49.0,80.8585,69.2662,1.6933
Peru,2021-11-13,50,59.0,87.6114,82.826,1.7415
Peru,2021-11-13,60,69.0,89.9512,86.64,1.9819
Peru,2021-11-13,70,79.0,91.2926,88.3313,1.3318
Peru,2021-11-13,80,,87.4609,84.3004,7.3459
Peru,2021-11-20,0,17.0,22.1514,2.9015,0.0004
Peru,2021-11-20,18,24.0,76.9804,53.5962,0.2018
Peru,2021-11-20,25,49.0,82.9718,71.329,1.8494
Peru,2021-11-20,50,59.0,88.56,83.5353,1.8866
Peru,2021-11-20,60,69.0,90.5825,87.0594,2.195
Peru,2021-11-20,70,79.0,91.7039,88.6102,1.8927
Peru,2021-11-20,80,,87.7702,84.5105,13.8032
Peru,2021-11-27,0,17.0,24.2965,9.7817,0.0008
Peru,2021-11-27,18,24.0,80.4076,57.9567,0.3578
Peru,2021-11-27,25,49.0,84.7846,72.939,2.0724
Peru,2021-11-27,50,59.0,89.3957,84.1371,2.1806
Peru,2021-11-27,60,69.0,91.1545,87.4449,4.7613
Peru,2021-11-27,70,79.0,92.0964,88.9009,10.7115
Peru,2021-11-27,80,,88.0895,84.7262,22.3556
Peru,2021-12-04,0,17.0,25.7,15.2622,0.0018
Peru,2021-12-04,18,24.0,83.0868,61.541,0.9475
Peru,2021-12-04,25,49.0,86.2816,74.3994,2.7197
Peru,2021-12-04,50,59.0,90.0987,84.6828,3.1936
Peru,2021-12-04,60,69.0,91.6471,87.817,17.7727
Peru,2021-12-04,70,79.0,92.4536,89.1933,30.3091
Peru,2021-12-04,80,,88.3803,84.9383,34.5954
Peru,2021-12-11,0,17.0,26.8472,18.3489,0.0028
Peru,2021-12-11,18,24.0,86.4149,66.136,1.2754
Peru,2021-12-11,25,49.0,88.329,76.8109,3.1689
Peru,2021-12-11,50,59.0,91.0597,85.5722,3.9797
Peru,2021-12-11,60,69.0,92.337,88.4022,28.11
Peru,2021-12-11,70,79.0,92.9524,89.6097,42.0733
Peru,2021-12-11,80,,88.7899,85.2419,42.4372
Peru,2021-12-18,0,17.0,27.9799,20.8391,0.0039
Peru,2021-12-18,18,24.0,90.3119,71.7339,1.5225
Peru,2021-12-18,25,49.0,90.7716,79.78,3.5015
Peru,2021-12-18,50,59.0,92.4088,86.7878,5.3296
Peru,2021-12-18,60,69.0,93.4943,89.2439,35.8385
Peru,2021-12-18,70,79.0,94.0956,90.2947,49.9609
Peru,2021-12-18,80,,89.928,85.8199,48.6106
Peru,2021-12-25,0,17.0,28.4496,21.9992,0.0153
Peru,2021-12-25,18,24.0,91.698,74.3384,1.9035
Peru,2021-12-25,25,49.0,91.6217,81.1868,6.0803
Peru,2021-12-25,50,59.0,92.9189,87.4659,14.3139
Peru,2021-12-25,60,69.0,93.941,89.7321,42.0808
Peru,2021-12-25,70,79.0,94.5267,90.6923,54.9608
Peru,2021-12-25,80,,90.3985,86.1565,52.6348
Peru,2022-01-01,0,17.0,28.7877,22.8458,0.0261
Peru,2022-01-01,18,24.0,92.7021,76.5669,2.3069
Peru,2022-01-01,25,49.0,92.2383,82.4734,9.5192
Peru,2022-01-01,50,59.0,93.2807,88.1082,22.8427
Peru,2022-01-01,60,69.0,94.239,90.2123,47.0653
Peru,2022-01-01,70,79.0,94.7642,91.0426,58.5527
Peru,2022-01-01,80,,90.6731,86.4552,55.6173
Peru,2022-01-08,0,17.0,29.2074,23.7635,0.0421
Peru,2022-01-08,18,24.0,93.7637,79.414,3.666
Peru,2022-01-08,25,49.0,92.937,84.2837,15.2533
Peru,2022-01-08,50,59.0,93.6574,89.1029,32.7723
Peru,2022-01-08,60,69.0,94.5252,91.0322,52.6518
Peru,2022-01-08,70,79.0,94.9822,91.775,62.2221
Peru,2022-01-08,80,,90.9202,87.1484,58.4082
Peru,2022-01-15,0,17.0,29.5812,24.4923,0.057
Peru,2022-01-15,18,24.0,94.6436,81.8265,5.6661
