location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Slovakia,2021-08-13,15,17,27.78,20.69,0.0
Slovakia,2021-08-13,18,24,41.59,36.71,0.0
Slovakia,2021-08-13,25,49,44.51,41.4,0.0
Slovakia,2021-08-13,5,9,0.0,0.0,0.0
Slovakia,2021-08-13,50,59,54.27,51.64,0.0
Slovakia,2021-08-13,60,69,63.38,61.51,0.0
Slovakia,2021-08-13,70,79,67.95,66.76,0.0
Slovakia,2021-08-13,80,,52.04,50.73,0.0
Slovakia,2021-08-20,0,4,0.01,0.0,0.0
Slovakia,2021-08-20,10,14,8.27,5.11,0.0
Slovakia,2021-08-20,15,17,28.85,22.55,0.0
Slovakia,2021-08-20,18,24,42.65,38.35,0.0
Slovakia,2021-08-20,25,49,45.19,42.38,0.0
Slovakia,2021-08-20,5,9,0.0,0.0,0.0
Slovakia,2021-08-20,50,59,54.9,52.46,0.0
Slovakia,2021-08-20,60,69,63.79,62.03,0.0
Slovakia,2021-08-20,70,79,68.29,67.14,0.0
Slovakia,2021-08-20,80,,52.32,51.05,0.0
Slovakia,2021-08-27,10,14,8.81,5.9,0.0
Slovakia,2021-08-27,15,17,29.76,24.13,0.0
Slovakia,2021-08-27,18,24,43.46,39.56,0.0
Slovakia,2021-08-27,25,49,45.69,43.14,0.0
Slovakia,2021-08-27,50,59,55.37,53.18,0.0
Slovakia,2021-08-27,60,69,64.12,62.53,0.0
Slovakia,2021-08-27,70,79,68.55,67.49,0.0
Slovakia,2021-08-27,80,,52.55,51.36,0.0
Slovakia,2021-09-03,10,14,9.26,6.48,0.0
Slovakia,2021-09-03,15,17,30.42,25.33,0.0
Slovakia,2021-09-03,18,24,44.18,40.58,0.0
Slovakia,2021-09-03,25,49,46.06,43.77,0.0
Slovakia,2021-09-03,50,59,55.68,53.77,0.0
Slovakia,2021-09-03,60,69,64.31,62.95,0.0
Slovakia,2021-09-03,70,79,68.71,67.84,0.0
Slovakia,2021-09-03,80,,52.69,51.64,0.0
Slovakia,2021-09-10,0,4,0.01,0.01,0.0
Slovakia,2021-09-10,10,14,9.54,7.17,0.0
Slovakia,2021-09-10,15,17,30.92,26.58,0.0
Slovakia,2021-09-10,18,24,44.75,41.49,0.0
