location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Romania,2022-02-18,25,49,51.19,50.78,8.53
Romania,2022-02-18,50,59,55.73,55.5,12.79
Romania,2022-02-18,60,69,54.14,53.81,14.74
Romania,2022-02-18,70,79,47.54,47.28,13.88
Romania,2022-02-18,80,,26.68,26.34,7.71
Romania,2022-02-25,0,17,7.3,6.92,0.31
Romania,2022-02-25,18,24,49.98,49.41,6.33
Romania,2022-02-25,25,49,51.23,50.88,8.68
Romania,2022-02-25,50,59,55.76,55.58,12.91
Romania,2022-02-25,60,69,54.16,53.86,14.83
Romania,2022-02-25,70,79,47.55,47.32,13.95
Romania,2022-02-25,80,,26.7,26.37,7.76
Romania,2022-03-04,0,17,7.32,6.96,0.32
Romania,2022-03-04,18,24,50.03,49.5,6.44
Romania,2022-03-04,25,49,51.26,50.96,8.79
Romania,2022-03-04,50,59,55.78,55.64,12.99
Romania,2022-03-04,60,69,54.17,53.9,14.89
Romania,2022-03-04,70,79,47.56,47.35,14.0
Romania,2022-03-04,80,,26.71,26.4,7.79
Romania,2022-03-11,0,17,7.33,6.99,0.33
Romania,2022-03-11,18,24,50.05,49.56,6.51
Romania,2022-03-11,25,49,51.28,51.01,8.87
Romania,2022-03-11,50,59,55.8,55.68,13.04
Romania,2022-03-11,60,69,54.17,53.92,14.93
Romania,2022-03-11,70,79,47.57,47.37,14.03
Romania,2022-03-11,80,,26.71,26.41,7.82
Romania,2022-03-18,0,17,7.33,7.01,0.33
Romania,2022-03-18,18,24,50.07,49.6,6.56
Romania,2022-03-18,25,49,51.29,51.04,8.93
Romania,2022-03-18,50,59,55.81,55.71,13.08
Romania,2022-03-18,60,69,54.18,53.94,14.97
Romania,2022-03-18,70,79,47.57,47.38,14.06
Romania,2022-03-18,80,,26.72,26.42,7.84
Romania,2022-03-25,0,17,7.34,7.02,0.34
Romania,2022-03-25,18,24,50.09,49.63,6.61
Romania,2022-03-25,25,49,51.31,51.07,8.99
Romania,2022-03-25,50,59,55.82,55.74,13.13
Romania,2022-03-25,60,69,54.19,53.96,15.01
Romania,2022-03-25,70,79,47.58,47.4,14.1
Romania,2022-03-25,80,,26.72,26.43,7.86
Romania,2022-04-01,0,17,7.34,7.03,0.35
Romania,2022-04-01,18,24,50.11,49.66,6.66
Romania,2022-04-01,25,49,51.32,51.1,9.04
Romania,2022-04-01,50,59,55.83,55.76,13.17
Romania,2022-04-01,60,69,54.19,53.97,15.04
Romania,2022-04-01,70,79,47.58,47.41,14.12
Romania,2022-04-01,80,,26.73,26.44,7.88
Romania,2022-04-08,0,17,7.35,7.04,0.35
Romania,2022-04-08,18,24,50.12,49.68,6.71
Romania,2022-04-08,25,49,51.33,51.12,9.1
Romania,2022-04-08,50,59,55.84,55.78,13.22
Romania,2022-04-08,60,69,54.2,53.98,15.07
Romania,2022-04-08,70,79,47.59,47.41,14.14
Romania,2022-04-08,80,,26.73,26.45,7.89
Romania,2022-04-15,0,17,7.35,7.05,0.36
Romania,2022-04-15,18,24,50.13,49.7,6.76
Romania,2022-04-15,25,49,51.34,51.15,9.15
Romania,2022-04-15,50,59,55.84,55.8,13.25
Romania,2022-04-15,60,69,54.2,53.99,15.1
Romania,2022-04-15,70,79,47.59,47.42,14.16
Romania,2022-04-15,80,,26.73,26.45,7.91
Romania,2022-04-22,0,17,7.36,7.05,0.36
Romania,2022-04-22,18,24,50.14,49.72,6.79
Romania,2022-04-22,25,49,51.34,51.16,9.18
Romania,2022-04-22,50,59,55.85,55.82,13.27
Romania,2022-04-22,60,69,54.21,54.0,15.11
Romania,2022-04-22,70,79,47.59,47.43,14.17
Romania,2022-04-22,80,,26.74,26.46,7.92
Romania,2022-04-29,0,17,7.36,7.06,0.36
Romania,2022-04-29,18,24,50.15,49.73,6.82
Romania,2022-04-29,25,49,51.35,51.18,9.22
Romania,2022-04-29,50,59,55.85,55.83,13.3
Romania,2022-04-29,60,69,54.21,54.0,15.13
Romania,2022-04-29,70,79,47.6,47.43,14.19
Romania,2022-04-29,80,,26.74,26.46,7.93
Romania,2022-05-06,0,17,7.36,7.06,0.37
Romania,2022-05-06,18,24,50.16,49.75,6.84
Romania,2022-05-06,25,49,51.36,51.2,9.25
Romania,2022-05-06,50,59,55.86,55.84,13.33
Romania,2022-05-06,60,69,54.21,54.01,15.15
Romania,2022-05-06,70,79,47.6,47.44,14.2
Romania,2022-05-06,80,,26.74,26.47,7.94
Romania,2022-05-13,0,17,7.37,7.06,0.37
Romania,2022-05-13,18,24,50.17,49.76,6.86
Romania,2022-05-13,25,49,51.36,51.21,9.28
Romania,2022-05-13,50,59,55.86,55.85,13.35
Romania,2022-05-13,60,69,54.22,54.02,15.16
Romania,2022-05-13,70,79,47.6,47.44,14.21
Romania,2022-05-13,80,,26.74,26.47,7.95
Romania,2022-05-20,0,17,7.37,7.07,0.37
Romania,2022-05-20,18,24,50.18,49.77,6.87
Romania,2022-05-20,25,49,51.37,51.22,9.3
Romania,2022-05-20,50,59,55.86,55.86,13.36
Romania,2022-05-20,60,69,54.22,54.02,15.18
Romania,2022-05-20,70,79,47.6,47.44,14.23
Romania,2022-05-20,80,,26.74,26.47,7.96
Romania,2022-05-27,0,17,7.37,7.07,0.37
Romania,2022-05-27,18,24,50.19,49.78,6.89
Romania,2022-05-27,25,49,51.37,51.23,9.32
