location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Bulgaria,2021-12-17,25,49,31.29,30.09,1.57
Bulgaria,2021-12-17,50,59,37.14,35.88,3.85
Bulgaria,2021-12-17,60,69,39.92,38.51,7.08
Bulgaria,2021-12-17,70,79,37.96,36.67,8.35
Bulgaria,2021-12-17,80,,24.67,23.78,5.17
Bulgaria,2021-12-24,0,17,1.71,1.48,0.0
Bulgaria,2021-12-24,18,24,25.86,24.8,0.62
Bulgaria,2021-12-24,25,49,31.67,30.59,1.88
Bulgaria,2021-12-24,50,59,37.44,36.32,4.47
Bulgaria,2021-12-24,60,69,40.13,38.88,8.05
Bulgaria,2021-12-24,70,79,38.13,36.99,9.51
Bulgaria,2021-12-24,80,,24.79,23.97,5.9
Bulgaria,2021-12-31,0,17,1.77,1.54,0.0
Bulgaria,2021-12-31,18,24,26.09,25.14,0.74
Bulgaria,2021-12-31,25,49,31.89,30.92,2.09
Bulgaria,2021-12-31,50,59,37.63,36.61,4.92
Bulgaria,2021-12-31,60,69,40.25,39.11,8.69
Bulgaria,2021-12-31,70,79,38.24,37.21,10.28
Bulgaria,2021-12-31,80,,24.89,24.13,6.43
Bulgaria,2022-01-07,0,17,1.87,1.62,0.0
Bulgaria,2022-01-07,18,24,26.52,25.67,1.19
Bulgaria,2022-01-07,25,49,32.29,31.41,3.05
Bulgaria,2022-01-07,50,59,38.0,37.02,6.88
Bulgaria,2022-01-07,60,69,40.64,39.49,11.94
Bulgaria,2022-01-07,70,79,38.72,37.58,14.28
Bulgaria,2022-01-07,80,,25.27,24.4,9.0
Bulgaria,2022-01-14,0,17,1.97,1.67,0.0
Bulgaria,2022-01-14,18,24,26.93,26.08,1.59
Bulgaria,2022-01-14,25,49,32.66,31.77,4.04
Bulgaria,2022-01-14,50,59,38.36,37.33,8.93
Bulgaria,2022-01-14,60,69,41.09,39.76,15.28
Bulgaria,2022-01-14,70,79,39.28,37.84,18.4
Bulgaria,2022-01-14,80,,25.7,24.59,11.66
Bulgaria,2022-01-21,0,17,2.03,1.73,0.0
Bulgaria,2022-01-21,18,24,27.26,26.36,1.85
Bulgaria,2022-01-21,25,49,32.93,32.01,4.67
Bulgaria,2022-01-21,50,59,38.62,37.54,10.09
Bulgaria,2022-01-21,60,69,41.38,39.92,17.17
Bulgaria,2022-01-21,70,79,39.64,38.01,20.72
Bulgaria,2022-01-21,80,,25.99,24.72,13.25
Bulgaria,2022-01-28,0,17,2.07,1.81,0.0
Bulgaria,2022-01-28,18,24,27.5,26.66,2.11
Bulgaria,2022-01-28,25,49,33.1,32.24,5.11
Bulgaria,2022-01-28,50,59,38.76,37.77,10.79
Bulgaria,2022-01-28,60,69,41.53,40.2,18.13
Bulgaria,2022-01-28,70,79,39.81,38.37,21.84
Bulgaria,2022-01-28,80,,26.13,25.02,14.03
Bulgaria,2022-02-04,0,17,2.11,1.9,0.0
Bulgaria,2022-02-04,18,24,27.7,26.93,2.35
Bulgaria,2022-02-04,25,49,33.23,32.47,5.47
Bulgaria,2022-02-04,50,59,38.86,38.02,11.3
Bulgaria,2022-02-04,60,69,41.64,40.54,18.72
Bulgaria,2022-02-04,70,79,39.93,38.81,22.51
Bulgaria,2022-02-04,80,,26.22,25.36,14.49
Bulgaria,2022-02-11,0,17,2.14,1.97,0.0
Bulgaria,2022-02-11,18,24,27.89,27.19,2.56
Bulgaria,2022-02-11,25,49,33.33,32.67,5.77
Bulgaria,2022-02-11,50,59,38.95,38.22,11.72
Bulgaria,2022-02-11,60,69,41.72,40.8,19.2
Bulgaria,2022-02-11,70,79,40.02,39.16,23.05
Bulgaria,2022-02-11,80,,26.31,25.64,14.87
Bulgaria,2022-02-18,0,17,2.16,2.01,0.0
Bulgaria,2022-02-18,18,24,28.02,27.38,2.75
Bulgaria,2022-02-18,25,49,33.41,32.8,6.03
Bulgaria,2022-02-18,50,59,39.02,38.35,12.04
Bulgaria,2022-02-18,60,69,41.79,40.96,19.56
Bulgaria,2022-02-18,70,79,40.09,39.35,23.44
Bulgaria,2022-02-18,80,,26.36,25.78,15.17
Bulgaria,2022-02-25,0,17,2.18,2.04,0.0
Bulgaria,2022-02-25,18,24,28.12,27.53,2.92
Bulgaria,2022-02-25,25,49,33.47,32.91,6.25
Bulgaria,2022-02-25,50,59,39.06,38.44,12.32
Bulgaria,2022-02-25,60,69,41.83,41.08,19.87
Bulgaria,2022-02-25,70,79,40.14,39.48,23.76
Bulgaria,2022-02-25,80,,26.4,25.89,15.41
Bulgaria,2022-03-04,0,17,2.19,2.07,0.0
Bulgaria,2022-03-04,18,24,28.16,27.62,3.05
Bulgaria,2022-03-04,25,49,33.5,32.96,6.4
