location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Cyprus,2021-09-24,10,14,14.15,9.36,0.0
Cyprus,2021-09-24,15,17,39.93,33.91,0.0
Cyprus,2021-09-24,18,24,60.94,57.09,0.05
Cyprus,2021-09-24,25,49,75.74,72.03,0.45
Cyprus,2021-09-24,50,59,83.42,80.67,0.8
Cyprus,2021-09-24,60,69,88.77,86.59,0.97
Cyprus,2021-09-24,70,79,94.67,92.44,0.92
Cyprus,2021-09-24,80,,94.42,91.55,7.39
Cyprus,2021-10-01,10,14,14.56,11.46,0.0
Cyprus,2021-10-01,15,17,40.45,36.78,0.0
Cyprus,2021-10-01,18,24,61.33,58.35,0.06
Cyprus,2021-10-01,25,49,75.99,72.99,0.57
Cyprus,2021-10-01,50,59,83.58,81.32,1.02
Cyprus,2021-10-01,60,69,88.86,87.05,1.21
Cyprus,2021-10-01,70,79,94.74,92.69,1.19
Cyprus,2021-10-01,80,,94.51,91.82,21.03
Cyprus,2021-10-08,10,14,14.93,12.61,0.0
Cyprus,2021-10-08,15,17,41.0,38.45,0.0
Cyprus,2021-10-08,18,24,61.85,59.41,0.07
Cyprus,2021-10-08,25,49,76.38,73.72,0.66
Cyprus,2021-10-08,50,59,83.81,81.77,1.24
Cyprus,2021-10-08,60,69,89.0,87.38,1.62
Cyprus,2021-10-08,70,79,94.84,92.95,4.61
Cyprus,2021-10-08,80,,94.57,92.05,37.71
Cyprus,2021-10-15,10,14,15.15,13.25,0.0
Cyprus,2021-10-15,15,17,41.39,39.4,0.0
Cyprus,2021-10-15,18,24,62.25,60.05,0.07
Cyprus,2021-10-15,25,49,76.68,74.24,0.71
Cyprus,2021-10-15,50,59,83.97,82.12,1.34
Cyprus,2021-10-15,60,69,89.12,87.63,2.31
Cyprus,2021-10-15,70,79,94.93,93.13,12.47
Cyprus,2021-10-15,80,,94.64,92.23,46.07
Cyprus,2021-10-22,10,14,15.62,13.73,0.0
Cyprus,2021-10-22,15,17,42.08,40.04,0.01
Cyprus,2021-10-22,18,24,62.74,60.41,0.09
Cyprus,2021-10-22,25,49,77.06,74.55,0.82
Cyprus,2021-10-22,50,59,84.2,82.34,1.59
Cyprus,2021-10-22,60,69,89.29,87.79,4.42
Cyprus,2021-10-22,70,79,95.0,93.24,16.21
Cyprus,2021-10-22,80,,94.71,92.34,49.42
Cyprus,2021-10-29,10,14,16.12,14.06,0.0
Cyprus,2021-10-29,15,17,42.7,40.51,0.01
Cyprus,2021-10-29,18,24,63.13,60.96,0.09
Cyprus,2021-10-29,25,49,77.36,74.93,0.86
Cyprus,2021-10-29,50,59,84.37,82.59,1.67
Cyprus,2021-10-29,60,69,89.41,87.94,5.57
Cyprus,2021-10-29,70,79,95.08,93.37,17.92
Cyprus,2021-10-29,80,,94.76,92.39,51.1
Cyprus,2021-11-05,10,14,16.57,14.35,0.0
Cyprus,2021-11-05,15,17,43.38,41.04,0.01
Cyprus,2021-11-05,18,24,63.5,61.42,0.1
Cyprus,2021-11-05,25,49,77.7,75.31,0.91
Cyprus,2021-11-05,50,59,84.54,82.81,1.88
Cyprus,2021-11-05,60,69,89.52,88.1,8.33
Cyprus,2021-11-05,70,79,95.16,93.49,20.62
Cyprus,2021-11-05,80,,94.84,92.46,53.45
Cyprus,2021-11-12,10,14,17.07,14.8,0.0
Cyprus,2021-11-12,15,17,44.23,41.67,0.01
Cyprus,2021-11-12,18,24,64.04,61.93,0.12
Cyprus,2021-11-12,25,49,78.11,75.72,1.06
Cyprus,2021-11-12,50,59,84.76,83.04,4.26
Cyprus,2021-11-12,60,69,89.67,88.29,12.63
Cyprus,2021-11-12,70,79,95.24,93.57,23.68
Cyprus,2021-11-12,80,,94.92,92.53,55.62
Cyprus,2021-11-19,10,14,17.7,15.26,0.0
Cyprus,2021-11-19,15,17,45.08,42.34,0.01
Cyprus,2021-11-19,18,24,65.01,62.34,0.15
Cyprus,2021-11-19,25,49,78.69,76.1,1.44
Cyprus,2021-11-19,50,59,85.0,83.26,8.57
Cyprus,2021-11-19,60,69,89.81,88.44,17.69
Cyprus,2021-11-19,70,79,95.32,93.68,30.54
Cyprus,2021-11-19,80,,95.03,92.6,58.59
Cyprus,2021-11-26,10,14,18.95,15.72,0.0
Cyprus,2021-11-26,15,17,46.81,43.1,0.01
Cyprus,2021-11-26,18,24,66.46,62.81,0.24
Cyprus,2021-11-26,25,49,79.6,76.62,3.59
Cyprus,2021-11-26,50,59,85.42,83.6,15.8
Cyprus,2021-11-26,60,69,90.04,88.62,25.04
Cyprus,2021-11-26,70,79,95.44,93.79,45.88
Cyprus,2021-11-26,80,,95.16,92.69,62.95
Cyprus,2021-12-03,10,14,20.85,16.21,0.0
Cyprus,2021-12-03,15,17,49.66,43.99,0.02
Cyprus,2021-12-03,18,24,67.93,63.44,0.34
Cyprus,2021-12-03,25,49,80.5,77.11,7.71
Cyprus,2021-12-03,50,59,85.87,83.85,23.45
Cyprus,2021-12-03,60,69,90.31,88.77,33.86
Cyprus,2021-12-03,70,79,95.56,93.88,59.96
Cyprus,2021-12-03,80,,95.32,92.77,67.4
Cyprus,2021-12-10,10,14,22.26,16.8,0.0
Cyprus,2021-12-10,15,17,51.94,44.8,0.02
Cyprus,2021-12-10,18,24,69.08,64.26,1.01
Cyprus,2021-12-10,25,49,81.17,77.68,13.32
Cyprus,2021-12-10,50,59,86.18,84.12,30.3
Cyprus,2021-12-10,60,69,90.51,88.93,42.72
Cyprus,2021-12-10,70,79,95.7,93.99,68.14
Cyprus,2021-12-10,80,,96.74,92.89,70.6
Cyprus,2021-12-17,10,14,24.04,17.91,0.0
Cyprus,2021-12-17,15,17,54.36,46.43,0.04
Cyprus,2021-12-17,18,24,70.43,65.49,3.26
Cyprus,2021-12-17,25,49,81.84,78.51,20.38
Cyprus,2021-12-17,5,9,0.17,0.0,0.0
Cyprus,2021-12-17,50,59,86.5,84.54,39.52
Cyprus,2021-12-17,60,69,90.75,89.16,53.09
Cyprus,2021-12-17,70,79,95.82,94.12,74.17
Cyprus,2021-12-17,80,,96.92,93.05,73.78
Cyprus,2021-12-24,10,14,25.09,18.96,0.0
Cyprus,2021-12-24,15,17,56.05,48.4,0.04
Cyprus,2021-12-24,18,24,71.22,66.47,7.03
Cyprus,2021-12-24,25,49,82.17,79.06,25.16
Cyprus,2021-12-24,5,9,0.45,0.0,0.0
Cyprus,2021-12-24,50,59,86.64,84.84,45.19
Cyprus,2021-12-24,60,69,90.86,89.36,58.06
Cyprus,2021-12-24,70,79,95.88,94.22,77.0
Cyprus,2021-12-24,80,,96.97,93.16,75.26
Cyprus,2021-12-31,10,14,26.34,20.51,0.0
Cyprus,2021-12-31,15,17,56.77,50.77,0.07
Cyprus,2021-12-31,18,24,71.81,67.87,12.63
Cyprus,2021-12-31,25,49,82.41,79.82,29.51
Cyprus,2021-12-31,5,9,1.16,0.0,0.0
Cyprus,2021-12-31,50,59,86.76,85.18,49.73
Cyprus,2021-12-31,60,69,90.92,89.58,62.13
Cyprus,2021-12-31,70,79,95.93,94.35,79.11
Cyprus,2021-12-31,80,,97.02,93.3,76.41
Cyprus,2022-01-07,10,14,28.79,22.4,0.0
Cyprus,2022-01-07,15,17,57.57,53.29,0.12
Cyprus,2022-01-07,18,24,72.34,69.08,16.91
Cyprus,2022-01-07,25,49,82.74,80.43,34.33
Cyprus,2022-01-07,5,9,3.26,0.13,0.0
Cyprus,2022-01-07,50,59,86.91,85.5,54.53
Cyprus,2022-01-07,60,69,91.01,89.81,66.6
Cyprus,2022-01-07,70,79,96.0,94.48,81.14
Cyprus,2022-01-07,80,,97.1,93.44,77.86
Cyprus,2022-01-14,10,14,30.39,23.36,0.0
Cyprus,2022-01-14,15,17,58.22,54.82,0.12
Cyprus,2022-01-14,18,24,72.93,69.89,19.91
Cyprus,2022-01-14,25,49,83.14,80.9,39.59
Cyprus,2022-01-14,5,9,4.87,0.4,0.0
Cyprus,2022-01-14,50,59,87.07,85.72,59.66
Cyprus,2022-01-14,60,69,91.12,89.98,71.23
Cyprus,2022-01-14,70,79,96.09,94.56,83.61
Cyprus,2022-01-14,80,,97.21,93.52,79.78
Cyprus,2022-01-21,10,14,31.6,24.52,0.0
Cyprus,2022-01-21,15,17,58.64,55.45,0.15
Cyprus,2022-01-21,18,24,73.45,70.53,22.33
Cyprus,2022-01-21,25,49,83.43,81.2,43.91
Cyprus,2022-01-21,5,9,6.0,1.0,0.0
Cyprus,2022-01-21,50,59,87.2,85.84,63.61
Cyprus,2022-01-21,60,69,91.2,90.07,74.83
Cyprus,2022-01-21,70,79,96.14,94.61,85.62
Cyprus,2022-01-21,80,,97.29,93.58,81.44
Cyprus,2022-01-28,10,14,32.46,27.14,0.0
Cyprus,2022-01-28,15,17,58.93,56.31,0.16
Cyprus,2022-01-28,18,24,73.8,71.21,24.09
Cyprus,2022-01-28,25,49,83.63,81.56,46.52
Cyprus,2022-01-28,5,9,7.06,3.56,0.0
Cyprus,2022-01-28,50,59,87.27,85.98,65.87
Cyprus,2022-01-28,60,69,91.25,90.14,76.55
Cyprus,2022-01-28,70,79,96.17,94.66,86.64
Cyprus,2022-01-28,80,,97.33,93.65,82.34
Cyprus,2022-02-04,10,14,32.93,28.72,0.0
Cyprus,2022-02-04,15,17,59.27,57.07,0.2
Cyprus,2022-02-04,18,24,74.08,71.82,25.95
Cyprus,2022-02-04,25,49,83.79,81.96,48.96
Cyprus,2022-02-04,5,9,7.46,4.93,0.0
Cyprus,2022-02-04,50,59,87.32,86.14,67.74
Cyprus,2022-02-04,60,69,91.28,90.24,78.05
Cyprus,2022-02-04,70,79,96.19,94.73,87.73
Cyprus,2022-02-04,80,,97.38,93.76,83.18
Cyprus,2022-02-11,10,14,33.24,29.82,0.0
Cyprus,2022-02-11,15,17,59.55,57.57,0.21
Cyprus,2022-02-11,18,24,74.33,72.47,27.82
Cyprus,2022-02-11,25,49,83.92,82.33,50.99
Cyprus,2022-02-11,5,9,7.69,5.94,0.0
Cyprus,2022-02-11,50,59,87.35,86.29,69.27
Cyprus,2022-02-11,60,69,91.33,90.34,79.24
Cyprus,2022-02-11,70,79,96.22,94.81,88.5
Cyprus,2022-02-11,80,,97.42,93.83,83.87
Cyprus,2022-02-18,10,14,33.46,30.65,0.0
Cyprus,2022-02-18,15,17,59.63,57.88,0.21
Cyprus,2022-02-18,18,24,74.54,72.87,29.16
Cyprus,2022-02-18,25,49,83.99,82.55,52.22
Cyprus,2022-02-18,5,9,7.86,6.91,0.0
Cyprus,2022-02-18,50,59,87.37,86.37,70.15
Cyprus,2022-02-18,60,69,91.34,90.41,79.89
Cyprus,2022-02-18,70,79,96.23,94.85,88.98
Cyprus,2022-02-18,80,,97.45,93.89,84.37
Cyprus,2022-02-25,10,14,33.55,30.83,0.0
Cyprus,2022-02-25,15,17,59.72,58.19,0.22
Cyprus,2022-02-25,18,24,74.66,73.2,30.26
Cyprus,2022-02-25,25,49,84.06,82.73,53.18
Cyprus,2022-02-25,5,9,7.86,6.91,0.0
Cyprus,2022-02-25,50,59,87.38,86.44,70.74
Cyprus,2022-02-25,60,69,91.35,90.46,80.33
Cyprus,2022-02-25,70,79,96.24,94.88,89.29
Cyprus,2022-02-25,80,,97.47,93.93,84.67
Cyprus,2022-03-04,10,14,33.65,31.17,0.0
Cyprus,2022-03-04,15,17,59.78,58.42,0.22
Cyprus,2022-03-04,18,24,74.83,73.44,31.35
Cyprus,2022-03-04,25,49,84.11,82.88,54.12
Cyprus,2022-03-04,5,9,7.92,7.19,0.0
Cyprus,2022-03-04,50,59,87.39,86.49,71.28
Cyprus,2022-03-04,60,69,91.35,90.51,80.71
Cyprus,2022-03-04,70,79,96.24,94.9,89.55
Cyprus,2022-03-04,80,,97.48,93.98,84.86
Cyprus,2022-03-11,10,14,33.78,31.44,0.0
Cyprus,2022-03-11,15,17,59.82,58.54,0.23
Cyprus,2022-03-11,18,24,74.92,73.62,32.19
Cyprus,2022-03-11,25,49,84.16,82.97,54.84
Cyprus,2022-03-11,5,9,7.97,7.42,0.0
Cyprus,2022-03-11,50,59,87.4,86.53,71.7
Cyprus,2022-03-11,60,69,91.36,90.53,81.06
Cyprus,2022-03-11,70,79,96.24,94.91,89.75
Cyprus,2022-03-11,80,,97.48,93.99,85.06
Cyprus,2022-03-18,10,14,33.87,31.67,0.0
