entity,indicator,date,value
Latvia,Weekly new hospital admissions,2023-04-09,152.92565614842434
Latvia,Weekly new ICU admissions,2023-04-09,8.879554227973028
Latvia,Weekly new hospital admissions,2023-04-16,227.9085585179744
Latvia,Weekly new ICU admissions,2023-04-16,10.852788500855922
Latvia,Weekly new hospital admissions,2023-04-23,130.23346201027107
Latvia,Weekly new ICU admissions,2023-04-23,10.852788500855922
Latvia,Weekly new hospital admissions,2023-04-30,92.74201082549605
Latvia,Weekly new ICU admissions,2023-04-30,10.852788500855922
Latvia,Weekly new hospital admissions,2023-05-07,108.52788500855922
Latvia,Weekly new ICU admissions,2023-05-07,9.866171364414473
Latvia,Weekly new hospital admissions,2023-05-14,81.88922232464013
Latvia,Weekly new ICU admissions,2023-05-14,2.959851409324342
Latvia,Weekly new hospital admissions,2023-05-21,63.14349673225263
Latvia,Weekly new ICU admissions,2023-05-21,3.9464685457657893
Latvia,Weekly new hospital admissions,2023-05-28,79.91598805175724
Latvia,Weekly new ICU admissions,2023-05-28,4.933085682207235
Latvia,Weekly new hospital admissions,2023-06-04,75.96951950599144
Latvia,Weekly new ICU admissions,2023-06-04,2.959851409324342
Latvia,Weekly new hospital admissions,2023-06-11,74.98290236955
Latvia,Weekly new ICU admissions,2023-06-11,1.9732342728828938
Latvia,Weekly new hospital admissions,2023-06-18,31.571748366126315
Latvia,Weekly new ICU admissions,2023-06-18,0.0
Latvia,Weekly new hospital admissions,2023-06-25,27.625279820360525
Latvia,Weekly new ICU admissions,2023-06-25,0.0
Latvia,Weekly new hospital admissions,2023-07-02,15.785874183063157
Latvia,Weekly new ICU admissions,2023-07-02,0.986617136441446
Latvia,Weekly new hospital admissions,2023-07-09,13.812639910180263
Latvia,Weekly new ICU admissions,2023-07-09,0.986617136441446
Latvia,Weekly new hospital admissions,2023-07-16,13.812639910180263
Latvia,Weekly new ICU admissions,2023-07-16,0.986617136441446
Latvia,Weekly new hospital admissions,2023-07-23,20.718959865270396
Latvia,Weekly new ICU admissions,2023-07-23,0.986617136441446
Latvia,Weekly new hospital admissions,2023-08-06,8.879554227973028
Latvia,Weekly new ICU admissions,2023-08-06,1.9732342728828938
Latvia,Weekly new hospital admissions,2023-08-13,13.812639910180263
Latvia,Weekly new ICU admissions,2023-08-13,0.0
Latvia,Weekly new hospital admissions,2023-08-20,16.772491319504603
Latvia,Weekly new ICU admissions,2023-08-20,0.0
Latvia,Weekly new hospital admissions,2023-08-27,21.70557700171184
Latvia,Weekly new ICU admissions,2023-08-27,0.986617136441446
Latvia,Weekly new hospital admissions,2023-09-03,36.50483404833356
Latvia,Weekly new ICU admissions,2023-09-03,0.986617136441446
Latvia,Weekly new hospital admissions,2023-07-30,23.678811274594736
Latvia,Weekly new ICU admissions,2023-07-30,1.9732342728828938
Latvia,Weekly new hospital admissions,2020-01-06,0.0
Latvia,Weekly new ICU admissions,2020-01-06,0.0
Latvia,Weekly new hospital admissions,2020-01-18,0.0
Latvia,Weekly new ICU admissions,2020-01-18,0.0
Latvia,Weekly new hospital admissions,2020-02-12,0.0
Latvia,Weekly new ICU admissions,2020-02-12,0.0
Latvia,Weekly new hospital admissions,2020-03-01,0.0
Latvia,Weekly new ICU admissions,2020-03-01,0.0
Latvia,Weekly new hospital admissions,2020-03-08,2.959851409324342
Latvia,Weekly new ICU admissions,2020-03-08,0.0
