entity,indicator,date,value
Greece,Weekly new hospital admissions,2022-10-30,1315.523392361332
Greece,Weekly new ICU admissions,2022-10-30,32.76397882862185
Greece,Weekly new hospital admissions,2022-11-06,1450.550699048986
Greece,Weekly new ICU admissions,2022-11-06,31.77113098533028
Greece,Weekly new hospital admissions,2022-11-13,1282.7594135327104
Greece,Weekly new ICU admissions,2022-11-13,34.749674515205
Greece,Weekly new hospital admissions,2022-11-20,1350.2730668765373
Greece,Weekly new ICU admissions,2022-11-20,37.728218045079714
Greece,Weekly new hospital admissions,2022-11-27,1277.7951743162525
Greece,Weekly new ICU admissions,2022-11-27,30.778283142038717
Greece,Weekly new hospital admissions,2022-12-04,1182.481781360262
Greece,Weekly new ICU admissions,2022-12-04,37.728218045079714
Greece,Weekly new hospital admissions,2022-12-11,1423.7438072801137
Greece,Weekly new ICU admissions,2022-12-11,37.728218045079714
Greece,Weekly new hospital admissions,2022-12-18,1339.3517406003298
Greece,Weekly new ICU admissions,2022-12-18,43.68530510482913
Greece,Weekly new hospital admissions,2022-12-25,1241.0598041144644
Greece,Weekly new ICU admissions,2022-12-25,50.63524000787014
Greece,Weekly new hospital admissions,2023-01-01,1508.135873959897
Greece,Weekly new ICU admissions,2023-01-01,59.570870597494284
Greece,Weekly new hospital admissions,2023-01-08,1620.3276802518446
Greece,Weekly new ICU admissions,2023-01-08,52.620935694453294
Greece,Weekly new hospital admissions,2023-01-15,1735.4980300736668
Greece,Weekly new ICU admissions,2023-01-15,68.50650118711843
Greece,Weekly new hospital admissions,2023-01-22,1524.0214394525622
Greece,Weekly new ICU admissions,2023-01-22,50.63524000787014
Greece,Weekly new hospital admissions,2023-01-29,1104.0468017402275
Greece,Weekly new ICU admissions,2023-01-29,48.649544321286996
Greece,Weekly new hospital admissions,2023-02-05,957.1053209330747
Greece,Weekly new ICU admissions,2023-02-05,32.76397882862185
Greece,Weekly new hospital admissions,2023-02-12,847.892058171002
Greece,Weekly new ICU admissions,2023-02-12,30.778283142038717
Greece,Weekly new hospital admissions,2023-02-19,944.1982989702846
Greece,Weekly new ICU admissions,2023-02-19,20.849804709123003
Greece,Weekly new hospital admissions,2023-02-26,1055.3972574189404
Greece,Weekly new ICU admissions,2023-02-26,29.78543529874714
Greece,Weekly new hospital admissions,2023-03-05,918.3842550447037
Greece,Weekly new ICU admissions,2023-03-05,32.76397882862185
Greece,Weekly new hospital admissions,2023-03-12,765.4856871778015
Greece,Weekly new ICU admissions,2023-03-12,25.814043925580854
Greece,Weekly new hospital admissions,2023-03-26,686.057859714476
Greece,Weekly new ICU admissions,2023-03-26,16.878413335956704
Greece,Weekly new ICU admissions,2020-05-17,4.964239216457853
Greece,Weekly new ICU admissions,2020-07-05,2.9785435298747056
Greece,Weekly new ICU admissions,2020-07-12,3.9713913731662847
Greece,Weekly new ICU admissions,2020-07-19,1.9856956865831368
Greece,Weekly new hospital admissions,2023-03-19,709.8862079534736
Greece,Weekly new ICU admissions,2023-03-19,17.871261179248283
Greece,Weekly new hospital admissions,2023-04-02,662.2295114754781
Greece,Weekly new ICU admissions,2023-04-02,14.89271764937357
Greece,Weekly new hospital admissions,2023-04-09,661.2366636321866
Greece,Weekly new ICU admissions,2023-04-09,21.842652552414567
Greece,Weekly new hospital admissions,2023-04-16,702.9362730504326
Greece,Weekly new ICU admissions,2023-04-16,15.885565492665139
Greece,Weekly new hospital admissions,2023-04-23,807.1852965960476
Greece,Weekly new ICU admissions,2023-04-23,16.878413335956704
Greece,Weekly new hospital admissions,2023-04-30,726.7646212894302
Greece,Weekly new ICU admissions,2023-04-30,15.885565492665139
Greece,Weekly new hospital admissions,2023-05-07,631.4512283334394
Greece,Weekly new ICU admissions,2023-05-07,19.856956865831425
Greece,Weekly new hospital admissions,2023-05-14,553.0162487134054
Greece,Weekly new ICU admissions,2023-05-14,18.864109022539854
