location,date,vaccine,total_vaccinations
Norway,2021-07-30,Oxford/AstraZeneca,146829
Norway,2021-08-06,Oxford/AstraZeneca,146952
Norway,2021-08-13,Oxford/AstraZeneca,147059
Norway,2021-08-20,Oxford/AstraZeneca,147151
Norway,2021-08-27,Oxford/AstraZeneca,147242
Norway,2021-09-03,Oxford/AstraZeneca,147325
Norway,2021-09-10,Oxford/AstraZeneca,147404
Norway,2021-09-17,Oxford/AstraZeneca,147449
Norway,2021-09-24,Oxford/AstraZeneca,147502
Norway,2021-10-01,Oxford/AstraZeneca,147547
Norway,2021-10-08,Oxford/AstraZeneca,147588
Norway,2021-10-15,Oxford/AstraZeneca,147613
Norway,2021-10-22,Oxford/AstraZeneca,147641
Norway,2021-10-29,Oxford/AstraZeneca,147673
Norway,2021-11-05,Oxford/AstraZeneca,147704
Norway,2021-11-12,Oxford/AstraZeneca,147744
Norway,2021-11-19,Oxford/AstraZeneca,147771
Norway,2021-11-26,Oxford/AstraZeneca,147795
Norway,2021-12-03,Oxford/AstraZeneca,147818
Norway,2021-12-10,Oxford/AstraZeneca,147857
Norway,2021-12-17,Oxford/AstraZeneca,147884
Norway,2021-12-24,Oxford/AstraZeneca,147892
Norway,2021-12-31,Oxford/AstraZeneca,147908
Norway,2022-01-07,Oxford/AstraZeneca,147936
Norway,2022-01-14,Oxford/AstraZeneca,147967
Norway,2022-01-21,Oxford/AstraZeneca,147992
Norway,2022-01-28,Oxford/AstraZeneca,148006
Norway,2022-02-04,Oxford/AstraZeneca,148014
Norway,2022-02-11,Oxford/AstraZeneca,148024
Norway,2022-02-18,Oxford/AstraZeneca,148036
Norway,2022-02-25,Oxford/AstraZeneca,148042
Norway,2022-03-04,Oxford/AstraZeneca,148049
Norway,2022-03-11,Oxford/AstraZeneca,148054
Norway,2022-03-18,Oxford/AstraZeneca,148061
Norway,2022-03-25,Oxford/AstraZeneca,148067
Norway,2022-04-01,Oxford/AstraZeneca,148069
Norway,2022-04-08,Oxford/AstraZeneca,148071
Norway,2022-04-15,Oxford/AstraZeneca,148075
Norway,2022-04-22,Oxford/AstraZeneca,148077
Norway,2022-04-29,Oxford/AstraZeneca,148080
Norway,2022-05-06,Oxford/AstraZeneca,148081
Norway,2022-05-13,Oxford/AstraZeneca,148082
Norway,2022-05-20,Oxford/AstraZeneca,148090
Norway,2022-05-27,Oxford/AstraZeneca,148092
Norway,2022-06-03,Oxford/AstraZeneca,148095
Norway,2022-06-10,Oxford/AstraZeneca,148098
Norway,2022-06-17,Oxford/AstraZeneca,148099
Norway,2022-06-24,Oxford/AstraZeneca,148101
Norway,2022-07-01,Oxford/AstraZeneca,148104
Norway,2022-07-08,Oxford/AstraZeneca,148111
Norway,2022-07-15,Oxford/AstraZeneca,148117
Norway,2022-07-22,Oxford/AstraZeneca,148121
Norway,2022-07-29,Oxford/AstraZeneca,148122
Norway,2022-08-05,Oxford/AstraZeneca,148123
Norway,2022-08-12,Oxford/AstraZeneca,148126
Norway,2022-08-19,Oxford/AstraZeneca,148128
Norway,2022-08-26,Oxford/AstraZeneca,148133
Norway,2022-09-02,Oxford/AstraZeneca,148135
Norway,2022-09-23,Oxford/AstraZeneca,148136
Norway,2022-09-30,Oxford/AstraZeneca,148138
Norway,2022-10-07,Oxford/AstraZeneca,148145
Norway,2022-10-14,Oxford/AstraZeneca,148149
Norway,2022-10-21,Oxford/AstraZeneca,148151
Norway,2022-10-28,Oxford/AstraZeneca,148158
Norway,2022-11-04,Oxford/AstraZeneca,148166
Norway,2022-11-11,Oxford/AstraZeneca,148169
Norway,2022-12-02,Oxford/AstraZeneca,148170
Norway,2022-12-09,Oxford/AstraZeneca,148172
Norway,2022-12-16,Oxford/AstraZeneca,148173
Norway,2022-12-23,Oxford/AstraZeneca,148174
Norway,2023-01-06,Oxford/AstraZeneca,148175
Norway,2023-01-13,Oxford/AstraZeneca,148176
Norway,2023-01-20,Oxford/AstraZeneca,148177
Norway,2023-02-17,Oxford/AstraZeneca,148178
