location,date,vaccine,total_vaccinations
Poland,2022-03-25,Oxford/AstraZeneca,5292261
Poland,2022-04-01,Oxford/AstraZeneca,5292264
Poland,2022-04-08,Oxford/AstraZeneca,5292268
Poland,2022-04-15,Oxford/AstraZeneca,5292271
Poland,2022-04-22,Oxford/AstraZeneca,5292273
Poland,2022-05-06,Oxford/AstraZeneca,5292274
Poland,2022-05-13,Oxford/AstraZeneca,5292276
Poland,2022-05-20,Oxford/AstraZeneca,5292279
Poland,2022-06-03,Oxford/AstraZeneca,5292282
Poland,2022-06-24,Oxford/AstraZeneca,5292283
Poland,2022-07-29,Oxford/AstraZeneca,5292286
Poland,2022-08-05,Oxford/AstraZeneca,5292287
Poland,2022-08-12,Oxford/AstraZeneca,5292288
Poland,2022-08-19,Oxford/AstraZeneca,5292289
Poland,2022-08-26,Oxford/AstraZeneca,5292290
Poland,2022-09-09,Oxford/AstraZeneca,5292294
Poland,2022-09-16,Oxford/AstraZeneca,5292295
Poland,2022-09-23,Oxford/AstraZeneca,5292296
Poland,2022-09-30,Oxford/AstraZeneca,5292298
Poland,2022-10-07,Oxford/AstraZeneca,5292299
Poland,2022-10-21,Oxford/AstraZeneca,5292301
Poland,2022-10-28,Oxford/AstraZeneca,5292331
Poland,2022-11-04,Oxford/AstraZeneca,5292332
Poland,2022-11-11,Oxford/AstraZeneca,5292333
Poland,2022-11-18,Oxford/AstraZeneca,5292334
Poland,2023-01-20,Oxford/AstraZeneca,5292335
Poland,2023-03-03,Oxford/AstraZeneca,5292336
Poland,2023-03-17,Oxford/AstraZeneca,5292337
Poland,2023-05-12,Oxford/AstraZeneca,5292338
Poland,2021-01-01,Pfizer/BioNTech,2216
Poland,2021-01-08,Pfizer/BioNTech,213537
Poland,2021-01-15,Pfizer/BioNTech,486700
Poland,2021-01-22,Pfizer/BioNTech,730415
Poland,2021-01-29,Pfizer/BioNTech,1199695
Poland,2021-02-05,Pfizer/BioNTech,1691255
Poland,2021-02-12,Pfizer/BioNTech,2133303
Poland,2021-02-19,Pfizer/BioNTech,2574459
